source_type;source_value;video_url;caption_raw;transcript_raw;overlay_text_raw;face_detected;face_dominant_emotion;face_emotion_score;visual_blur;visual_brightness;caption_risk;transcript_risk;overlay_risk;face_detected_numeric;rf_target;rf_risk_prob;high_text_risk
hashtag;healed;https://www.tiktok.com/@theyloveg3n/video/7584514606345784606;fmoig theyloveg3n & gentggavenz #theyloveg3n;luminous fog Ladybug;healed so hard i'm just as weird as | school. this is what life is was in middle;True;happy;58.83;357.37;112.45;0.6410492062568665;0.0016358466818928;0.0190092418342828;1;0;0.5419324524380564;0
hashtag;healed;https://www.tiktok.com/@user92738541/video/7518707169219349782;;PewDiePie;breakup that i thought would kill me but instead it healed me and made me happier than ever before how life felt after that one;True;sad;96.16;533.02;28.6;0.0;0.0777483135461807;0.0155550194904208;1;0;0.4981374955041129;0
hashtag;healed;https://www.tiktok.com/@notsummrsovr/video/7489117912406494506;I feeeeel good;This is magic to learn from;life after you heal;False;;0.0;115.07;39.28;0.0002467181184329;0.0001541292294859;0.0032583058346062;0;0;0.3491945453207947;0
hashtag;healed;https://www.tiktok.com/@unspoken.feelings17/video/7540395437157666062;#brokenheart #healing #deepthoughts #qoutes #trending;오리가�ш아;"""healing doesn't mean [ve forgotten you it just means memories with peace instead pain im learning to carry our";False;;0.0;435.23;13.29;0.0090845096856355;0.9534764885902404;0.0139116188511252;0;1;0.36156829280930103;1
hashtag;healed;https://www.tiktok.com/@reeseemorii/video/7555336792694639885;thank you Jesus for healing. ❤️‍🩹 #joy #healing #CapCut;I'm finally looking in the mirror and seeing that me I love I'm getting back to the girl I was;im finally looking in the mirror was. <3 seeing that me i love. im getting back to the girl;False;;0.0;674.25;62.93;0.946334719657898;0.0001156093712779;0.0001820033648982;0;0;0.43471466013680404;0
hashtag;healed;https://www.tiktok.com/@dearnotetoself/video/7530314372309175583;Dear note to self: healing is weird, but so worth it ❤️‍🩹 #foryou #fyp #foryoupage #motivation #manifestation #dailyaffirmations #healing #quote #peace #motivational #relatable #god #positivity #dearnotetoself;Healing is weird. Some days you're okay and you're doing just fine. Other days it still hurts like it's fresh. It's a process with no definitive time frame. You just have to keep going. And know that when all is said and done, you're going to be okay.;capcut;True;fear;64.57;614.88;80.45;0.0771227329969406;0.9231321215629578;0.9889929890632628;1;1;0.5463884080678961;1
hashtag;healed;https://www.tiktok.com/@zahrademni/video/7552989999835139384;Winter=therapy #relatable #winter #rain #fypage;Music;don't know why but winter always heals part of me;False;;0.0;396.43;28.93;0.0137585783377289;0.0521634817123413;0.0001279288844671;0;0;0.4818310664860767;0
hashtag;healed;https://www.tiktok.com/@sunshine_hiyyih/video/7365715830471937286;healing is weird :(#fyp #healing #template #CapCut;The feeling is weird. Some days you're okay and you're doing just fine. Other days it still hurts like it's fresh. It's a process with no definitive time frame. You just have to keep going. And know that when all is said and done, you're going to be okay.;;False;;0.0;112.11;39.06;0.0007700143614783;0.996183216571808;0.0;0;1;0.5575951857177316;1
hashtag;healed;https://www.tiktok.com/@sharalynhizon/video/7264420508039515397;badly wanted to see people use this sound, i am so proud that you’re healing. we’ll get there :) #healing #fyp #fypシ #fypシ゚viral #foryou #nahanapdinkitasawakas;After all the pain and breakdowns, I am finally healing. I'm slowly getting there. I'm starting to learn to love myself again and I know I got lost many times. But now, here I am. Seeing myself clearly. At last, I can say that I have finally found myself again.;;False;;0.0;252.33;124.44;0.0030115656554698;0.9830785393714904;0.0;0;1;0.5045208320341401;1
hashtag;healed;https://www.tiktok.com/@sallymezher/video/7422048206751649032;;ue;healed too much that this is how my nights look like;True;neutral;91.32;170.6;92.19;0.0;0.8631028532981873;0.0012808265164494;1;1;0.43645866959100793;1
hashtag;healed;https://www.tiktok.com/@hertrustedcircle/video/7581576215514025238;“I’m healed, but I still hold grudges…”Healing is a dance, it’s never straightforward…some days you’re up, but other days the betrayal, the heartbreak, memories weigh you down…#womensupportingwomen #relationshiptips #selflove #womenempowerment;I heal different. How do you heal? Hmm. Oh grudges. Hmm. What I heal? You know, I'm fine. It's just... You gotta be fucked up still.;;True;neutral;100.0;107.09;13.45;0.993721604347229;0.0547509081661701;0.0;1;0;0.5397994224227536;0
hashtag;healed;https://www.tiktok.com/@jadoresque/video/7586957048278043924;Giving myself graceee #healing #clean #fyp #abcxyz #foryou;My re-words look just like texts I shouldn't send And I got neighbors, them old life strangers We could be friends, I just need a way;how life feels after | realized to heal after thinking would i've finally begun;False;;0.0;665.55;46.94;0.94858717918396;0.0001267867046408;0.999093770980835;0;0;0.5123267158515549;0
hashtag;healed;https://www.tiktok.com/@capcut_templates_4u_1/video/7426946425369513234;New audio?? || #CapCut #fyp #template #foryou #aesthetic #piano #idea22 #viral;That's the beautiful thing about healing. You don't have to do it on your own.;thats the beautiful thing about;False;;0.0;83.85;124.35;0.0001520679652458;0.9588829278945924;0.0001966534764505;0;1;0.4146030120945937;1
hashtag;healed;https://www.tiktok.com/@.tookherlululemon/video/7583093024289295671;#dougz;Who is this stranger? I should be scared, could be dangerous I should prepare for this I wish I didn't bother;lowkey healed so much that i can'tlet anyone in like that again;True;sad;99.53;254.67;76.05;0.0052113430574536;0.0037357523106038;0.9885457158088684;1;0;0.27872648199906036;0
hashtag;healed;https://www.tiktok.com/@reyavilla/video/7342096485124689159;Healing caption ideas🤎#healing #healingjourney #healingprocess #healingtiktok #comfort #captions #captionideas #foryou #tiktokph #trendingtiktok #notes #reminder;Spirit lead me where my trust is without borders Let me walk upon the waters Wherever you would have called me;;False;;0.0;417.22;136.95;0.0535105764865875;0.0001160959945991;0.0;0;0;0.4309466731464504;0
hashtag;healed;https://www.tiktok.com/@your_boiiiii/video/7500081788027522322;Officially healed☺️#fyp;Sa wakas nakalaya, ayapan ang bawa kapit Wala na nang nakikita, ang please ko hindi narep lang sa nili Wala na nang sa panapirip, ang pabay ma-mabiginsin;"after along process of healing; now im officially healed";False;;0.0;704.39;42.77;0.9937357306480408;0.0042174980044364;0.0101962266489863;0;0;0.3816760318442997;0
hashtag;healed;https://www.tiktok.com/@anita1391/video/7473991944696335634;#fypシ゚viral🖤video🤗foryou;No in this date n stuff? The touch song, eating, dont remind anyone! You should know that! Be careful know if you do not wanna getdulun in Flashbackellen like me!;healing now im after along process of officially healed;False;;0.0;460.82;68.88;0.0537731647491455;0.0022229701280593;0.0001445633533876;0;0;0.30490542462439196;0
hashtag;healed;https://www.tiktok.com/@sstarlyghtt/video/7523198553284513030;;My Kuronerict from 2021;"i'm not looking for someone anymore; i've healed i'm done getting hurt again";False;;0.0;544.06;22.23;0.0;0.0002009106538025;0.0159372612833976;0;0;0.4172980451618922;0
hashtag;healed;https://www.tiktok.com/@sumipahari2/video/7532088580408167687;"""healing makes me an uninterested person""🥀❤️‍🩹#CapCut #fyp #sumi #showmesomelove";!;sometimes healing makes you become uninterested in almost everyone and everything:;True;happy;58.29;538.61;73.04;0.1836978048086166;0.9979444146156312;0.008640656247735;1;1;0.3719628666049312;1
hashtag;healed;https://www.tiktok.com/@breathing.in.thoughts/video/7486677162657991967;I only did what was best for me💔🥀❤️‍🩹 #healing #trauma #hurting #changed #changedmylife #brokenheart #heartbroken #lonely #alone #sad #relatable #imissyou #boundries #growth #settlingforless #fyp;Ooooooh, the reason I hold on;people say /'ve changed healed, ilearned and / grew. iset boundaries and stopped settling for learned to myself first less,;False;;0.0;790.3;86.17;0.0084164356812834;0.0135181145742535;0.051719132810831;0;0;0.36976282717305836;0
hashtag;healed;https://www.tiktok.com/@ellies_gotbuns/video/7562735838673521975;I am healed 🤍#trending #announcement #sanando #healing;头我 저巨衣习惨着は My mediumAt the counter I see you may be saying help;;True;neutral;96.44;14.59;74.18;0.0052218991331756;0.0009104021592065;0.0;1;0;0.21808030037877907;0
hashtag;healed;https://www.tiktok.com/@kryptidtxr/video/7575213115780959495;8:16 #injaydenwetrust #inkyrptidwetrust #relatable #33s #20s;Happy and free and leather And I know that you love me You don't;quiet and disappearing while_ some people heal by;True;sad;76.44;787.37;13.09;0.0001933565799845;0.0088027212768793;0.0815792381763458;1;0;0.3631509813774793;0
hashtag;healed;https://www.tiktok.com/@stfh_r/video/7554375065739988242;;I never be, never be, I'm a bitch It's so next year, I'll be here to suck you I wanna be your babe, I swear Baby so cool, baby so cool, baby so cool;after a long process of healing im officially healed.;True;neutral;97.37;168.6;77.96;0.0;0.0001469210692448;0.0010478242766112;1;0;0.37845354400420206;0
hashtag;healed;https://www.tiktok.com/@indielofiheaven/video/7589181225508621588;When they call me crazy but they met the healed version of me.#cleaningmotivation #cleaning #satisfying #cleaninghacks #creatorsearchinsights;;;False;;0.0;708.93;148.72;0.0187864825129508;0.0;0.0;0;0;0.4519480060711028;0
hashtag;healed;https://www.tiktok.com/@hhealing.ex/video/7572931361850412296;Energy Healing For emotional blockage #Energy #hypnotherapy #spirituality #healing;तिन मेरो आप्माजो उसदाई साथमाजो साथमाजो एशावाचो;;True;fear;98.21;107.53;121.76;0.000215487438254;0.4936317801475525;0.0;1;0;0.20892269990242252;0
hashtag;healed;https://www.tiktok.com/@the_tega/video/7575996611189312786;#naijatiktok #memestiktok #fyp #relatable;you me;anothercute liar;True;neutral;99.88;411.96;107.72;0.0031457983423024;0.0004274003440514;0.1585622131824493;1;0;0.415238402351641;0
hashtag;healed;https://www.tiktok.com/@ritakharita/video/7311674664013663520;Its such a powerful moment to see how a body releases traumas that’s been stuck there for years #energyhealing #spirituality #somatichealing #somatictherapy;Aha!;energy healing is the most powerful tool so far to peace within yourself and light like a featheru;False;;0.0;1063.09;113.21;0.0044632921926677;0.0188098605722188;0.0002500796981621;0;0;0.378662278595351;0
hashtag;yoruldum;https://www.tiktok.com/@userlyrics456/video/7591246560055348487;#sendensatrlar08;Toprak;i̇yi değilim. mutlu değilim. herşeyden ve herkesten uzaklaştım çok yoruldum kendimde değilim. dalgınım hep. ve hiç bir şeve hevesim kalmadı. uyuyamıyorum. herşey üst üste geliyor.;False;;0.0;1716.79;20.83;0.9881402254104614;0.2379138022661209;0.9986467957496644;0;0;0.5033774241152187;0
hashtag;yoruldum;https://www.tiktok.com/@userlyrics08/video/7575211305271889173;aradığınız moodluk hesap, takip edin) #userlyrics08;Altyazı M.K.;"""i̇yi değilim. mutlu değilim. herkesten uzaklaştım. kendimde değilim. uyuyamıyorum. dalgınım hep. vehiçbir şeye hevesim herşeyden ve";False;;0.0;1768.61;79.02;0.0002852798497769;0.0001839109609136;0.999250590801239;0;0;0.4557194975269909;0
hashtag;yoruldum;https://www.tiktok.com/@kalbimacimaz/video/7500666100460408072;İyi geceler #fypppppppppppppp #kesfetteyiz #fouryou #fypage #aşk #kesfetteyizzzzz #kesfetbeniöneçıkart;Hep kestiler o cezayı. Der ettiler benim dünyamı. Vurbet ettiler bana sayı. Geçtim geçilmiyor usta. Geçtim geçilmiyor usta. Geçilmiyor usta.;toparlanıyor dedikçe başa sarıyor aynı şeyleri yaşamaktan çok yoruldum;False;;0.0;573.68;46.17;0.000666064035613;0.9961977601051332;0.999708354473114;0;1;0.46946218415700275;1
hashtag;yoruldum;https://www.tiktok.com/@ceylllln/video/7447609578725936392;pf;What's up, Riri?;yoruldum. berşeyden,herkesten;False;;0.0;319.96;63.97;0.1181553155183792;0.0054991678334772;0.999678373336792;0;0;0.40837132490297484;0
hashtag;yoruldum;https://www.tiktok.com/@veliyews/video/7476179809308069128;#elcanveliyev;Hangisi bana diz çöktürecek? Ruhum hakkın semalarında! Çıkmazsan duyanlarımdan, Kavus varım olurum gülgüm Çok gece uykumlarımı böldüm Çatladığımdan ırsından sana değmez Ben de bilirdim;sarayı artık 0 kadar yoruldum ki durduk yere gözlerim qis parkı;False;;0.0;482.61;17.14;0.1246095970273017;0.0102244652807712;0.0005228561349213;0;0;0.41836508130085354;0
hashtag;yoruldum;https://www.tiktok.com/@sirinows/video/7563215080628800786;#sirinows;Biri var kafamda ve biraz kafa dağıttım İstemediğin her şeyden isteyerek yaptım Hayatım yok kızım sen toro alışaksın;'yoruldum_;False;;0.0;170.5;24.06;0.0110341627150774;0.0189802721142768;0.999744474887848;0;0;0.26213647122857575;0
hashtag;yoruldum;https://www.tiktok.com/@yildiz_.__/video/7563027629050203413;#ylldız;خذ مني حذم منك أبقفا مطيم الافات واللي محتج من معاني;çok yoruldum allahım sen bana güç ver .;False;;0.0;546.71;12.22;0.9998477697372437;0.0481465570628643;0.9538928270339966;0;0;0.4508465526509339;0
hashtag;yoruldum;https://www.tiktok.com/@hislimanitr/video/7524765039446854920;Çok yoruldum. 😥#hilalaltınbilek #şebnem #şebo #onurtuna #yorgunum #markeliyahu #cemadrian #duygusalşarkılar #filmkesitleri #dizikesitleri;Çok yaradım. Çok yorgunum.;;True;sad;76.96;33.74;56.0;0.9988711476325988;0.9991415739059448;0.0;1;1;0.5052128076524854;1
hashtag;yoruldum;https://www.tiktok.com/@lyms91/video/7574156893061532946;;that I crossed;yoruldum.;False;;0.0;194.74;82.61;0.0;0.9894677996635436;0.9994670748710632;0;1;0.319555407087183;1
hashtag;yoruldum;https://www.tiktok.com/@legendrymelian/video/7447596845892734226;Huysuz;Uysuz çok yoruldum. Ayrıca da çok acıktım. İşte sen böylesin uzun. Hem yorun hem daha acık. Bak ya vere, o hiç şikayet ediyor mu? Çakıl gibi dimdik.;çok yoruldum.;False;;0.0;101.67;22.27;0.0857657119631767;0.0051845703274011;0.9991415739059448;0;0;0.2949493810525252;0
hashtag;yoruldum;https://www.tiktok.com/@kalptendualar0/video/7563351124946865416;Yoruldum Rabbim huzuruna bana da yer ver😢#islamic_video #Allah#dua#kuran #fypage;Allah'ım, Sana anlatacak gücüm bile kalmadı. Ne içimi dökebiliyorum birine, ne kendime anlatabiliyorum derdim. Sanki üzerimde bir ağırlık var. Ruhumdar kalbim yok. Ne zaman düzelsem, bir şey de atıyor beni. Ne zaman niyet etsem, bir şey yengeliyor gün. Sanki ne yapsam olmuyor. Rabbim, belki çok ihmal ettim, belki çok uzağa gittim. Ama içimde hala sana ait bir parça var. Affet beni, ne olur. Bırakma beni, sana dönmek istiyorum ama utanıyorum. Ellerim boş, günahlarım ağır, başım iyi ki. Ama kalbim sana hazret, ne olur? Ne olur Rabbim, beni huzuruna al. Ruhumu temizle, yolumu aç. Üzerimde ne varsa, bilmiyorsan bile kaldır. Çöz Rabbim. Senin kapından başka da çalacak yerim yok. Lütfen beni kabul et. Kalbimi rahatlat, yolumu düzelt. Hayatımı toparlan. Sana sığın. Beni kimsenin gücüne muhtaç etme. Amin.;;False;;0.0;92.02;21.1;0.998637855052948;0.9976851940155028;0.0;0;1;0.6219853671673483;1
hashtag;yoruldum;https://www.tiktok.com/@zemheri__42/video/7453569853551693064;"""YORULDUM"" 💔#şarkılıvideolar #keşfett #yoruldum";Yoruldum, yoruldum Bu genç yaşta bu ördümden yoruldum Yoruldum, yoruldum Le le le yoruldum Yoruldum Yoruldum;iyimiyim degilmiyim bilmiyorum ama ruhumun yorgun olduğu kesin. da anlatılmıyor_ susarak geçmiyor konuşarak;True;sad;92.98;250.03;37.9;0.9988711476325988;0.9850030541419984;0.0234440509229898;1;1;0.3819260776710774;1
hashtag;yoruldum;https://www.tiktok.com/@sadliyricss/video/7560322467558952210;gelme üstüme..#sadliyrics #lyrics #müminsarıkaya #benyoruldumhayat #bwkpp;Ben yoruldum hayat gelme üstüme Biz çektim dünyanın amert yüzüne Gözümden gönlümden düşen düşer Bu öksüz başıma;;False;;0.0;358.41;40.89;0.0111609622836112;0.0007566448184661;0.0;0;0;0.4840794910978402;0
hashtag;yoruldum;https://www.tiktok.com/@siyahinsokagi/video/7386343097157864709;;Hem kafa gitti artık ya. Ben yoruldum ya. Ben vallahi yoruldum ya. Ben çok yoruldum ya. Bitti gitti kafa gitti. Bir gün öyle bir gün böyle biz mi... ...sorlaştırıyoruz, bizim mi denk geliyor böyle oluyor. Hiç hayal ettim gibi olmadı ya. Benim kafamın içinde hiçbir şey kalma devre.;;False;;0.0;1398.1;26.85;0.0;0.94712495803833;0.0;0;1;0.5490376118435697;1
hashtag;yoruldum;https://www.tiktok.com/@0192300_/video/7383639455401315589;bitmiyor yoruldum.;;verdigim savaşlar beni yok ediyor;False;;0.0;189.03;33.15;0.9994670748710632;0.0;0.9957013726234436;0;0;0.3103205932787787;0
hashtag;yoruldum;https://www.tiktok.com/@cemre_inalnn/video/7562290458441846034;öyleli#kesfetteyiz #fyppppppppppppppppppppppp #kesfetteyizzzzz;Californian music;nezamankirilsam etrafımdaki insanlar soğuk yaptığımı düşündü amaben aslında cok yoruldum;True;neutral;97.33;896.18;72.37;0.0001534420880489;0.0028695233631879;0.0610903389751911;1;0;0.40512975102691984;0
hashtag;yoruldum;https://www.tiktok.com/@h.esmeray/video/7492103386905693447;“𝐁𝐢𝐫 𝐒𝐨̈𝐳 𝐁ı𝐫𝐚𝐤.”📌 #gece #kırıkkalp #storylikvideolar;D 많이;"""artık 0 kadar yoruldum ki, durduk yere gözlerim doluyor.";False;;0.0;495.38;34.41;0.0021711324807256;0.7604701519012451;0.9978482723236084;0;0;0.6536200129664778;1
hashtag;yoruldum;https://www.tiktok.com/@veliyews/video/7523584777467825415;#Veliyews⚡️;Yoruldum, bıktım, sıkıldım. Bir şeylerin hakkını yapmaktan sıkıldım. Yaşıyor mu duyguları? Yaşıyormuş gibi, hak edebiliyorum.;sıkıldım:.;False;;0.0;667.48;23.61;0.0064139780588448;0.9820797443389891;0.0006538268062286;0;1;0.5142931956343948;1
hashtag;yoruldum;https://www.tiktok.com/@huzurburada__/video/7500674209044204823;#ay #seniniçin #fy #kesfet #viral #goviral #fyfy #beniöneçıkart #kesfetteyiz;plugin tracks;yoruldum:;False;;0.0;57.99;54.23;0.0001481268845964;0.0016483590006828;0.9988409876823424;0;0;0.29386542629494417;0
hashtag;yoruldum;https://www.tiktok.com/@berkaybuyukak/video/7577860953165942037;#38AF605 #berkaybüyükak;Sen sizi yürem bu yerlerde Umutsuzlarım umutsuz Çarelerim çaresiz Yokluğun sırad köprüsü Geçemiyorum sevdiğin Ne sevdiğin ne sevdiğin Allah;ben ciddi anlamda çok voruldum düşünmekten kafam ağrıyor uykusuzluktan gözlerimi açamıyorum gülüyorum ama ivi değilim.;False;;0.0;937.2;13.18;0.0342565476894378;0.0048685953952372;0.00072484719567;0;0;0.194827141045206;0
hashtag;yoruldum;https://www.tiktok.com/@yusfhzal5/video/7476410314750217494;Yoruldum..#fypシ゚ #fyppppppppppppppppppppppp #kefşet #fypviralシ #fypviraltiktok🖤シ゚☆♡ #foruyou #foruyou #aşkıngücü #yalandünya #sabir #duygusalvideolar #duavideo #allah #elhamdülillah #rabbim #kirikkalp #kefşetbeni #love #aci #fyp #siyah;Yoruldum, bıktım, sıkıldım. Bir şeylerin hakkını yapmaktan sıkıldım. Yaşıyor mu duyguları? Yaşıyormuş gibi haklıdetmekten sıkıldım.;;False;;0.0;378.04;161.83;0.999362289905548;0.9550272822380066;0.0;0;1;0.520523376142765;1
hashtag;yoruldum;https://www.tiktok.com/@slakaygusuzz/video/7554113458145332487;;으흐흐흐흐흐흐흐흐흐흐흫 으흐흐흐흐흐흐흫 아 resolution 으 limit;uyuyup dinleniyim;False;;0.0;175.94;41.14;0.0;0.0029179188422858;0.0005647576763294;0;0;0.506644063909336;0
hashtag;yoruldum;https://www.tiktok.com/@vh.1907/video/7555240481790184711;❤️‍🩹… #sezenaksu #yalnizcasitem #storylik #storyliksöz #storylikvideo;Teğerimden yanıyor ben bu defa başkan Bu yangın öpenle örünceye tek yaşasın varsın;herşeyi içime atıp vaşamaktan çok yoruldum: i̇yi değilim kimse beni ne anlıyor ne de biliyor.;False;;0.0;985.87;8.53;0.0018261688528582;0.2941712737083435;0.9934884309768676;0;0;0.5187990589724983;0
hashtag;yoruldum;https://www.tiktok.com/@munferitsozlerimm/video/7436432447446748424;Ne eksik ne fazla aynen böyle… ......#ayakişleri #çağlarçorumlu #dizifilmreplikleri #keşfetteyizzz;Ben insanlar laf anlatmaktan yoruldum. Valla çok yoruldum böyle. Tahmin edemiyorum artık insanlara. İnsan görmek istemiyorum, insan sesi duymak istemiyorum. Ben sadece işime bakmak istiyorum.;;True;sad;56.55;160.61;31.25;0.7751649618148804;0.9881576895713806;0.0;1;1;0.7400747801160845;1
hashtag;yoruldum;https://www.tiktok.com/@yariningolgesii/video/7478075309984730375;hoşça kal... #yariningölgesii;Beni o kadar yalnız bıraktın ki. Artık ilgilensen de bir işe yaramı bilmiyorum. Güya ikimize de şans verdim. Sanki benden vazgeçmiş gibisin. Vazgeçmeyi diliyorum. Yoruldum artık. Hayatımda huzur istiyorum. Hoşça kal.;;True;fear;91.39;142.83;63.01;0.9689673185348512;0.7514156103134155;0.0;1;0;0.6772100264996578;1
hashtag;yoruldum;https://www.tiktok.com/@neslyym/video/7445357798248008982;“çok yoruldum…“ #turkishseries #karasevda #turkishactress #neslihanatagul #burakozcivit;Mom. Darling. Joachim de amazed.;;True;neutral;66.07;141.64;31.25;0.004128667525947;0.0197199415415525;0.0;1;0;0.46500239944954624;0
hashtag;yoruldum;https://www.tiktok.com/@yasamgibii/video/7386370563800943878;Bazenkafamızıniçi…;Hem kafa gitti artık ya. Ben yoruldum ya. O azem... ...bir karakterim kalmadı gibi geliyor. Ben vallahi yoruldum ya. Ben çok yoruldum ya. Gitti gitti kafa gitti.;yasamgibii;False;;0.0;71.83;29.1;0.0125068314373493;0.9760111570358276;0.9968057870864868;0;1;0.4163579185260386;1
hashtag;yoruldum;https://www.tiktok.com/@_berkay555/video/7542991914027568391;#Allah #keşvet;Shelley Welakia;bittim biktım yoruldum dayandım enksazamandakoparbeni bu hayattan alahim;False;;0.0;1279.75;91.76;0.9675503373146056;0.0074201608076691;0.0082568451762199;0;0;0.354057989883584;0
hashtag;yoruldum;https://www.tiktok.com/@story.1q/video/7527552190685269256;#keşfet #nasipetallahım #keşfetimiaçtiktok;ᜂᄤᵁᴓᵍᴄᶁᴂ;çok yorgunum allah'ım;True;sad;70.79;946.83;77.83;0.0001477001060266;0.9915528893470764;0.9975078105926514;1;1;0.6365202868319654;1
hashtag;yoruldum;https://www.tiktok.com/@ayvegunes111/video/7496623583532174610;Yorulduk işte :) #ayvegüneş #kesfet #foryoupageofficiall #fypage #saçmasapan;Ömrümden aldım beni benden Şimdi haber yok o gemilerden Gönüldedir gözümde silinenler Saçma sapan cümlelerden Hayatımı mahveden, gülmelerden İnan dığın bu onca yeminlerden Elimden kayıp giden nereden Ömrümden aldım beni benden Şimdi haber yok o gemilerden Gönüldedir gözümde silinenler Unut oldu tüm bilinenler Ooof yeniden gel Gel parçalansın bütün;ben kendimden yoruldum düşünmekten yoruldum üzülmekten yoruldum i̇çime atmaktan yoruldum;False;;0.0;699.23;7.86;0.014087501913309;0.9897233247756958;0.9801985621452332;0;1;0.6495460624539966;1
hashtag;suicide;https://www.tiktok.com/@makswsx_xxl/video/7574521538041416967;livestream my suicide))) #swag #edgy #vibe #recomendation #rec;I'm not crazy, well maybe it's just a little bit Check my swag, it's super sick, she likes me, how she likes my pics I'm so edgy, but I'm pretty f-;;False;;0.0;105.88;56.55;0.0001839109609136;0.0001942955859703;0.0;0;0;0.3407060473085217;0
hashtag;suicide;https://www.tiktok.com/@truehopeproject/video/7589330549416725791;If you’re here, you matter.#mentalhealthmatters #suicideprevention #mentalhealth #corecore #hopecore;You know, you know where you are with You know where you are with Floor collapse and falling Bouncing back and wandering I am all broken From corruptice we engineer;;False;;0.0;215.59;34.76;0.9942230582237244;0.0006337185623124;0.0;0;0;0.40445872828222895;0
hashtag;suicide;https://www.tiktok.com/@sqrousevsf/video/7545045741677415702;Talk about it. || #suicidepreventionmonth#mentalhealth#mentalhealthmatters#suicideprevention#mentalhealthedit you matter;September is National Suicide Prevention Month. A month to remember the lives lost to suicide, the millions who have struggled with suicidal ideation and acknowledged the individuals, families, and communities that have been impacted.;;False;;0.0;762.63;69.9;0.9998795986175536;0.997065007686615;0.0;0;1;0.44221677590033515;1
hashtag;suicide;https://www.tiktok.com/@lu.archive/video/7581831596450368776;#mh #suicideawareness;Modified proof;;True;happy;99.91;151.41;95.6;0.9999264478683472;0.0016442333580926;0.0;1;0;0.4083828516717862;0
hashtag;suicide;https://www.tiktok.com/@secretsecret0127/video/7589484243760270614;always check up on your loved ones. #vent #viral #mentalhealth #suicide #struggling;ári advocacy;;False;;0.0;888.48;68.53;0.0066506760194897;0.0563525445759296;0.0;0;0;0.30075651686680716;0
hashtag;suicide;https://www.tiktok.com/@ventacc1810/video/7465119011303378198;;Oh baby, it's okay. I know it felt real, my love.;how suieidespeakstomeat;False;;0.0;462.9;88.37;0.0;0.0338215343654155;0.9948030114173888;0;0;0.44624132091289603;0
hashtag;suicide;https://www.tiktok.com/@rainingwings_/video/7575889935656340754;;Music;passively suicidal but know that can eventually better;True;neutral;89.13;333.04;86.12;0.0;0.0521634817123413;0.0001839109609136;1;0;0.3640542637981212;0
hashtag;suicide;https://www.tiktok.com/@ventingalone2/video/7540081767777160462;it is permanent for EVERYONE around you..#robinwilliams #depression #suicideprevention #fyp #xyzbca;If you're that depressed, reach out to someone. And remember, suicide is a permanent solution to temporary problems.;;True;neutral;47.12;124.21;12.84;0.9989222288131714;0.9839527010917664;0.0;1;1;0.614040872587582;1
hashtag;suicide;https://www.tiktok.com/@zshaaiy/video/7590284120681434376;🕊️🕊️#fyp #worldometer #tiktokforyoupage #reachworldwide;Register & Check It Out!;s this year   those sonls. suicides year;False;;0.0;197.04;226.89;0.0059500425122678;0.0174389872699975;0.1016767993569374;0;0;0.3820243322706102;0
hashtag;suicide;https://www.tiktok.com/@whisperinguh/video/7547809902022987039;#suicidepreventionmonth #fyp #spreadawareness #september #omgpage;You know, you know where you are with You know where you are with Floor collapse and fall in Mountain back and water I am going to go Up and butts In your mouth Look at you up all day All my thoughts;;False;;0.0;331.23;62.59;0.9998877048492432;0.0001154938872787;0.0;0;0;0.35218600582856874;0
hashtag;suicide;https://www.tiktok.com/@ce1ce2ce/video/7566622681236294934;rare aesthetic #rateaesthethic #nightforest #fyp;Well, cut the Speedo instead.;;False;;0.0;27.91;17.23;0.0005945856100879;0.0089550819247961;0.0;0;0;0.46995281873976824;0
hashtag;suicide;https://www.tiktok.com/@derk_lost/video/7560695573070810375;shit#suicide #animation #memeanimation;**),;;False;;0.0;57.39;148.87;0.9360056519508362;0.0543000362813472;0.0;0;0;0.456941383575351;0
hashtag;suicide;https://www.tiktok.com/@afsp.journal/video/7440548702223256878;be careful on how you talk to others because some people can take a joke and others can not. always be kind because that could highlight someones day or even save their life. it aint weak to speak #foryou #foryoupage #fyp #fyppp #billieeilish #fyppppppppppppppppppppppp #preventionmonth #live #livephoto #itaintweaktospeak #ily #youmatter #prevention #tw #awareness #xyzbca #mentalhealth #mentalhealthmatters #depression #stay #september #relatable;I'm happy and free and live there I know that you love me, you don't need to remind me I put it all behind me, I see her;it aint weak to speak, but it is hard;False;;0.0;347.1;26.38;0.0060001304373145;0.0003022037562914;0.00148994801566;0;0;0.41616735371729824;0
hashtag;suicide;https://www.tiktok.com/@laylahaye1/video/7569018588892237086;Hehe #suicidepreventionawarenes #fyppppppppppppppppppppppppppppp #xyzbcafyp #trauma #trustissues;song;life just know ilove you juic (your not a hoeyour my bsf);False;;0.0;762.81;47.2;0.999752938747406;0.0372273176908493;0.0007973154424689;0;0;0.3063495724591085;0
hashtag;suicide;https://www.tiktok.com/@_secret._ana/video/7564885571600977185;;Music;s is calling is calling u is calling;False;;0.0;358.95;79.47;0.0;0.0521634817123413;0.0002763122029136;0;0;0.38400260241673356;0
